"FastElements","FastInsertionSort","AlmostSortedPermutation","100000","467708845","2121","0"
"FastElements","FastInsertionSort","AlmostSortedPermutation","120000","674784226","5904","0"
"FastElements","FastInsertionSort","AlmostSortedPermutation","140000","912848386","7123","0"
"FastElements","FastInsertionSort","AlmostSortedPermutation","160000","1192424996","10186","0"
"FastElements","FastInsertionSort","AlmostSortedPermutation","180000","1507156933","9976","0"
"FastElements","FastInsertionSort","AlmostSortedPermutation","200000","1850257859","16339","0"
"FastElements","SelectionSort","RandomPermutation","40000","799980000","524","0"
"FastElements","SelectionSort","RandomPermutation","60000","1799970000","1196","0"
"FastElements","SelectionSort","RandomPermutation","80000","3199960000","2161","0"
"FastElements","SelectionSort","RandomPermutation","100000","4999950000","3458","0"
"FastElements","SelectionSort","RandomPermutation","120000","7199940000","4919","0"
"FastElements","SelectionSort","RandomPermutation","140000","9799930000","6672","0"
"FastElements","SelectionSort","RandomPermutation","160000","12799920000","8803","0"
"FastElements","SelectionSort","RandomPermutation","180000","16199910000","11057","0"
"FastElements","SelectionSort","RandomPermutation","200000","19999900000","13709","0"
"FastElements","SelectionSort","ReversePermutation","40000","799980000","663","0"
"FastElements","SelectionSort","ReversePermutation","60000","1799970000","1474","0"
"FastElements","SelectionSort","ReversePermutation","80000","3199960000","2689","0"
"FastElements","SelectionSort","ReversePermutation","100000","4999950000","4169","0"
"FastElements","SelectionSort","ReversePermutation","120000","7199940000","5967","0"
"FastElements","SelectionSort","ReversePermutation","140000","9799930000","8052","0"
"FastElements","SelectionSort","ReversePermutation","160000","12799920000","10466","0"
"FastElements","SelectionSort","ReversePermutation","180000","16199910000","13400","0"
"FastElements","SelectionSort","ReversePermutation","200000","19999900000","16398","0"
"FastElements","SelectionSort","AlmostSortedPermutation","40000","799980000","528","0"
"FastElements","SelectionSort","AlmostSortedPermutation","60000","1799970000","1234","0"
"FastElements","SelectionSort","AlmostSortedPermutation","80000","3199960000","2172","0"
"FastElements","SelectionSort","AlmostSortedPermutation","100000","4999950000","3390","0"
"FastElements","SelectionSort","AlmostSortedPermutation","120000","7199940000","4851","0"
